id,reserve0,reserve1,totalSupply,reserveUSD,reserveETH,volumeToken0,volumeToken1,txCount,createdAtTimestamp,createdAtBlockNumber,token0.id,token0.symbol,token0.name,token0.txCount,token0.tradeVolume,token0.totalLiquidity,token0.decimals,token1.id,token1.symbol,token1.name,token1.txCount,token1.tradeVolume,token1.totalLiquidity,token1.decimals
0x5c344edd13de1ad056102d13876f97b4e6dec19c,130.358470093582913023,100861.341597994540875588,3552.515360851697644118,407496.6244188231621376740233512219,260.716940187165826046,7406.015235525250841157,562357.277015562311765612,4808,1607446065,11413280,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xd0d3ebcad6a20ce69bc3bc0e1ec964075425e533,ETHYS,Ethereum Stake,4808,562357.277015562311765612,100861.341597994540875588,18
0xc5ed7350e0fb3f780c756ba7d5d8539dc242a414,125.716430937860252841,7688336.912772372425091769,22860.475084265806598291,407237.2089764514440572910342708393,251.432861875720505682,176398.788597623349446306,423599692.150076664061724795,65174,1608551925,11496624,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xc0ba369c8db6eb3924965e5c4fd0b4c1b91e305f,DUCK,DLP Duck Token,87229,597029753.344879916868668018,14450496.635252054316178995,18
0x5fa9569b0ed6aa01e234468e6a15b77988b950df,2379767.921046228195954006,201482.595995,0.59272773947642657,405616.9138424391364241678409662818,249.8407207112022486940933983213783,113135378.2308717123527371,16302050.089674,8273,1599849475,10842251,0x5732046a883704404f284ce41ffadd5b007fd668,BLZ,Bluzelle Token,21514,288514704.249689017678770514,4897258.116459270757917692,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD//C,7814225,62721107836.176774,110486970.732645,6
0xb0fa501e1f97d32133e742acbc499cf4d8840772,21206824.758270006,126.809395001891117043,1.274087090942556668,403408.5174811019857028715909114883,253.618790003782234086,92993940.198298899,141074.159450322990929931,16753,1596624521,10599306,0x309013d55fb0e8c17363bcc79f25d92f711a5802,SBTC,Soft Bitcoin,16763,92994688.410787313,21206824.758296359,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xfee8f24bdb6935d2fb9061cf26b98b271aaf9479,104080368.211015645298875068,200491.10823,4.472135954999578392,401055.15831842764055882971965374,246.2500144928758872334673066556921,1163379130.897249557814340375,4133075.409136,2278,1657974194,15153724,0x20e7125677311fca903a8897042b9983f22ea295,FWT,FreewayToken,2278,1163379130.897249557814340375,104080368.211015645298875068,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD//C,7814225,62721107836.176774,110486970.732645,6
0xc98b3b8c7cc0d7d925d1a407347b845d9f001391,122.816516477069095388,5864080.800005504339778457,22579.629219549064662145,400144.7126968579208957213897303144,245.633032954138190776,12073.668235661367587869,352217559.960335941754165525,7779,1599361157,10805379,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa,ORBS,Orbs,7779,352217559.960335941754165525,5864080.800005504339778457,18
0xacffa9649bb201b48fcfbbfa72a1857479a340d3,4248892.554029583784291209,123.331633942580669,21625.08894080066060246,399713.5404662646416737079041633858,246.663267885161338,515457163.81917237556944389,2059.443424132141576094,4297,1656936809,15075986,0x14b40ad2eba6c1b31db2ba817b07578afb414415,$colR,colR Coin,4297,515457163.81917237556944389,4248892.554029583784291209,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x10e4a463f2ace6e3836fe547e885993844299be6,1708859423596.202052863,71.229463142733907224,283.770876997734885554,399228.4260981071968089286377232795,142.458926285467814448,12855532309074.25525714,207504.571206317288676825,117426,1628444659,12985878,0x43f11c02439e2736800433b4594994bd43cd066d,FLOKI,FLOKI,117426,12855532309074.25525714,1708859423596.202052863,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x937e882083a0aaf58d7fcf566de8e5d990e882a9,53951892455.174465634,123.044858279877008386,68.06844615031399299,398671.8761577953234774852974790963,246.089716559754016772,4001179719679.163261638,27949.735802889584411195,25038,1635118127,13483128,0x044727e50ff30db57fad06ff4f5846eab5ea52a2,kitty,Kitty Inu,25038,4001179719679.163261638,53951892455.174465634,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xa219aad740f88470c59a3ddbaf6ded12e7c3fb76,124875.585876014727152511,195983.943729,0.15486204725299179,396793.9889474828282726087849665884,239.8400407997210288707381323638345,976805.464473229811870214,1165231.468164,1130,1631031371,13179659,0x131157c6760f78f7ddf877c0019eba175ba4b6f6,BigSB,BigShortBets,7169,14790254.379103238958668267,2643898.105970995638333953,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,7244393,49469598254.798292,57800068.86539,6
0x1221f327f02daf75c1d9291dc9026d2f444ee360,279102.006185617917761435,198143.151537,0.219371681099354341,396368.920512518766251710435312134,244.763530492061260430863263885999,16672136.22165877761124936,5716868.66736,4125,1649704579,14566190,0x88aa4a6c5050b9a1b2aa7e34d0582025ca6ab745,DXP,Dexpools Token,4125,16672136.22165877761124936,279102.006185617917761435,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD//C,7814225,62721107836.176774,110486970.732645,6
0xa932dab125bcf1f5e2536e106409ea79847bb72a,45557941188.523496757789776389,120.497440096796642415,2260486.162639985118518849,393486.5006961712324020056399509968,240.99488019359328483,323157541778.847536297336828507,8838.477088763652359578,11989,1643821819,14127888,0x8eb1779a32678452eb273a22d413207299904d90,POCHI,Pochi Inu,11989,323157541778.847536297336828507,45557941188.523496757789776389,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x9973bb0fe5f8df5de730776df09e946c74254fb3,1761781417.581086393380005976,121.339787880839297433,299033.443818776446086937,393116.6908739247455339079838511192,242.679575761678594866,798777044659.978117281175672155,274449.02510377390205493,122286,1606922381,11373856,0x374cb8c27130e2c9e04f44303f3c8351b9de61c1,BAO,BaoToken,122595,798821148818.824122470041911873,1762504907.601134804666998249,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x70ea56e46266f0137bac6b75710e3546f47c855d,9204.339241496542529152,120.940914938239509591,734.876997550031929101,391942.6325826661829097552071721655,241.881829876479019182,27182351.349884539237525481,180945.689423363258170812,53124,1589825294,10091524,0xb4efd85c19999d84251304bda99e90b92300bd93,RPL,Rocket Pool,54217,27198847.465755674772032542,9250.388178119893349349,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x2d213a72226b292ee220c9491efc7c41b91b03f6,7116183956456.817919488,48.415099090150404397,517.064233593385382122,391851.636006436964134928528022479,96.830198180300808794,96053408799768.008343965,500.198575597547800394,1495,1636396592,13577389,0xb2f8a70b09db0f7795a5f079b5021eb84aa59e28,MASHIMA,MASHIMA INU,1495,96053408799768.008343965,7116183956456.817919488,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x9d10773d4e0012b6cf35a4e889f8075180a579d2,109.190719353696964633,16450849.97979478886452948,42303.901524033001513229,391176.0705900562645376754164721006,203.6076347141267796235508942123973,1081.194530187305776751,46935351.243988778289181069,14,1608658442,11504670,0x0698dda3c390ff92722f9eed766d8b1727621df9,ETH2POS,Ethereum2Proof-of-stake,638,8381.363172826776793613,1122.385572442711025135,18,0xcd5a1ff8202ecbad7a2baa3cc4996bebe938146c,BITCNY,Bit Chinese YuanBITCNY,28,74921257727.109396953495934829,401401678648.517800218812975048,18
0xdd39323c337c33d0285c1d4228a1a46a8502c79f,266865897360598.333419257642076715,195014.348659,6454.97224367901523102,390080.2864146211630766974396947657,241.180552448621592564465045013194,8344497498213809.848766988064285511,35302498.421103,15467,1653172838,14819881,0x251457b7c5d85251ca1ab384361c821330be2520,HATI,HATI,15467,8344497498213809.848766988064285511,266865897360598.333419257642076715,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD//C,7814225,62721107836.176774,110486970.732645,6
0xc962b726f356105c4d9391ec85a1d0324fc96a43,2406606.474910692284947449,417.45928675903661769,31622.776601683793318988,387552.1159229440678903484760266555,834.9185735180732353800000000000001,8544076.394397129641620439,403.31361976029252908,93,1605076688,11234730,0x92e68c7f14f6201c0b7207c492190d0b18eee71b,ORO,OpenDeFi,93,8544076.394397129641620439,2406606.474910692284947449,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xa19d6a831301e6e3db27aacab1c32871334bcd2b,40545863438.040108378,118.089940094279671528,68.279159247842651852,386342.1030454191975495210033826464,236.179880188559343056,187622421874.940089987,2139.499663422045224709,2846,1652914767,14801558,0x524ebc93beef838f70b4ae54b675d3e971d5884e,HERO,Challenge Coin,2846,187622421874.940089987,40545863438.040108378,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x438d3e9cacab4614a8f1613ac7b182378d76e1f8,200415.542809,118.221573908609659509,0.004018314295025548,386164.953561239499171696838062742,236.443147817219319018,20933386.527176,28634.0884082851035461,12665,1611685161,11732956,0x2b89bf8ba858cd2fcee1fada378d5cd6936968be,WSCRT,Wrapped SCRT,12681,20935327.980379,200415.543066,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xa65653bb6e1338dbce69191bb1328700881fc051,5404148.149071619494841722,22896244240714.878497044072888633,10209043603.536835019875178212,385955.4914580877120322362025654671,238.2923854694512052898742009414731,8396340.999852344319684939,21245707939694.570460221182813668,790,1650878993,14653001,0x37fe0f067fa808ffbdd12891c0858532cfe7361d,CIV,Civilization,13458,1343389435.245271980782807543,16522019.630181619050278732,18,0x73a83269b9bbafc427e76be0a2c1a1db2a26f4c2,0NE,Stone,3684,118438193197502.414221445765207151,47727437536888.214332821460194817,18
0x44437eec406a881282bc5d27df4070419f9847e9,13603.106959856811995998,193588.795473,0.051227105569580594,385465.2321147938101545616426738099,241.9246581758573625078666608015492,13124.961007726601113057,269720.593104,224,1648292479,14461453,0x747f564d258612ec5c4e24742c5fd4110bcbe46b,NDS,Nodeseeds.com Token,6921,421932.738035915602400909,13870.992402532494214878,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,7244393,49469598254.798292,57800068.86539,6
0x551617c45f817aab6f8ceafc873cd3b137e6a70c,26571625122.70506865387950504,118.978106382071814965,1723854.482489324593728664,385338.2650096092040754893781183432,237.95621276414362993,242903624770.773498018694998827,5666.079773345688798187,11575,1637898430,13687472,0x9f4909cc95fb870bf48c128c1fdbb5f482797632,GZLR,Guzzler,11575,242903624770.773498018694998827,26571625122.70506865387950504,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x8224f6854d925eac313095069c54b31c1a09b336,203073587.470273522289215351,117.718880427737351442,137840.487520902217678559,383713.8631491022082717033127824238,235.437760855474702884,8764143069.603472216545551904,19578.316363980707419269,9720,1638642467,13741367,0x8c6fa66c21ae3fc435790e451946a9ea82e6e523,FABRIC,MetaFabric,9720,8764143069.603472216545551904,203073587.470273522289215351,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x6028eb8adda090cdf08fb5dfbe873081fd736867,5276547.557355376,118.338051253279970663,0.636287507206783577,383458.9388775864524284164802291172,236.676102506559941326,1503507307.397400573,5313.657156688591133325,9519,1660920472,15371893,0x2559813bbb508c4c79e9ccce4703bcb1f149edd7,WAIT,HOURGLASS,10030,1507644702.61631498,6261902.394745482,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x9572069ab3e6392fd6746b2c1ecb55da8538dcc3,117.700906968350558255,195038771.364251603050180722,147285.631071058659465077,381316.7386140351882864013110313632,235.40181393670111651,4523.838996397426746081,2053355235.351064443930642098,8829,1663972043,15599028,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xee2b297408063e0967096bafdcfd1278d5bf1b8a,$DOSA,Dosa,8829,2053355235.351064443930642098,195038771.364251603050180722,18
0x15ab0333985fd1e289adf4fbbe19261454776642,117.65495249399776327,7808.350705130732738589,432.161787940170712613,380310.2812478183929918295325027008,235.30990498799552654,92940.077784948869295122,2313984.664835983708970342,52346,1592175464,10266709,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,MLN,Melon Token,53551,2333944.541945906086194887,7812.521893981563964494,18
0xbf6dcdfe6e138428f5abe709e33e8ac1f7780e48,24586131663.062620267514594324,116.599287464609577937,16072823.45144448930474563,377786.7502618367959845018692400912,233.198574929219155874,2129715321225.20369246785057392,19921.88026002753748834,20937,1646402415,14320884,0x005d1123878fc55fbd56b54c73963b234a64af3c,KIBA,Kiba Inu,20937,2129715321225.20369246785057392,24586131663.062620267514594324,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x81e7c04436b6f42e497a08efbea49903fba29e36,461127.122483772409835433,49.472938499713805317,4731.812837063613190365,377110.4152041996494925218968434315,98.94587699942761063400000000000001,1059605.885590182057109387,1003.479737151564283567,688,1598814490,10763989,0xa008e737e305d700c97b1eb7cc2bf77b2be6f9dd,SCAM,Scammet,688,1059605.885590182057109387,461127.122483772409835433,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xaa7b6f2c9cdf48333a99d0edd03941b4c82f133a,1079228889531933.128278324446829293,116.068665975124190267,350901740.163824208983918023,376099.2935559973622372277264688835,232.137331950248380534,7583080682430256.284677954478272448,471.56610022547713488,1703,1644906386,14209109,0x36919a60a2b67b6d2329863093d180d23d5a0308,Kusunoki,Kusunoki Samurai,1703,7583080682430256.284677954478272448,1079228889531933.128278324446829293,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x20e966013fff2a790942575c177ef6f5404b1de9,12747755.22223419681472833,115.416845149549371169,29732.137494637011044224,376021.2870488513746559156136901177,230.833690299098742338,1846922958.632952037325004537,22459.62078471446855483,19154,1657013599,15081697,0xa52bffad02b1fe3f86a543a4e81962d3b3bb01a7,DUCKER,Duckereum,19154,1846922958.632952037325004537,12747755.22223419681472833,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xeb4770eea58fefab132663b852a8b7a35a843c71,13244753.211941973144917544,115.522127955849103102,26631.886074148748080314,373171.4216947557920515930496699967,231.044255911698206204,477576924.039025576166880196,122808.644937644872546809,42067,1606065658,11309348,0x72630b1e3b42874bf335020ba0249e3e9e47bafc,EPAN,Paypolitan Token,42084,477578307.534256901359273112,13244753.211941975272491,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x09539705838eea6661633d568f77bc10a02cf375,4918097.550700812003627423,114.370157173830762561,16764.790614679602788163,372273.5728563986808112329937950355,228.740314347661525122,2659013719.340848979567586323,27190.763119323834668775,24610,1620395051,12387488,0x0c572544a4ee47904d54aaa6a970af96b6f00e1b,WAS,Wasder Token,24612,2659013719.340848979567586323,4918097.550700812003629945,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xd583d0824ed78767e0e35b9bf7a636c81c665aa8,23837.294005384049881465,114.188416407510379241,558.094884652646952574,372019.0062696556718448672299941718,228.376832815020758482,55091061.665561383271102781,218330.796357766690590551,83582,1594983387,10476513,0xa8b919680258d369114910511cc87595aec0be6d,LYXe,LUKSO Token,83833,55115641.720051527172901486,23909.017701793431576757,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x01f8989c1e556f5c89c7d46786db98eeaae82c33,113.01096726910352286,127.2964264192097793,111.376992873861657908,371860.7828685330526830736265947491,226.02193453820704572,34825.393179352921279722,18815.819078440725832346,10651,1605647342,11277791,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xcb5f72d37685c3d5ad0bb5f982443bc8fcdf570e,ROOT,RootKit,15457,450591.195759189988853231,7238.092313050783307434,18
0x63b9ef096c2d4c6729bda2580a17004950c0f982,50000,50000000,1581138.830084189665998446,371098.12361885122684412061263177,959.0464355345425404071486671352835,0,0,1,1604166665,11166146,0x2f343e6ceb43d8456d4cf9f0cc40ee5ce863801f,ACH,acrcash,1,0,50000,18,0x76306f029f8f99effe509534037ba7030999e3cf,ACR,Acreage,18783,907254260.17816452733586272,109196438.04696544911477728,18
0xa32523371390b0cc4e11f6bb236ecf4c2cdea101,29409352.139864618538050902,113.633526343622872122,0.000205189514842657,370405.5557784767805163811984333044,227.267052687245744244,2418608369.375342202007806941,173849.215929714803328919,64828,1589825624,10091541,0x9469d013805bffb7d3debe5e7839237e535ec483,RING,Darwinia Network Native Token,65269,2419184866.274558371519493478,29493020.635823859450851977,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xbe85c8705206582bd479eca5b534204d1067a432,3708140.71647,113.236319089021058329,0.02021852840180783,368787.1714256543804006749241156868,226.472638178042116658,60016330.288194,612.64013046088225172,761,1664889779,15675039,0x674c964ac0e89d847d6b0abd144b797bf78ba56b,GWD,GreenWorld,761,60016330.288194,3708140.71647,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x3df97eb77c664ba7702c2cd5d1df21ef0f541497,9858585.81603594973086909,74.779337911586147918,26832.81572999747635591,367141.6434243237478606822390116126,149.558675823172295836,34853815.331197552395158351,1457.31998208680396599,1051,1594574828,10446057,0x9f54a5ec929dec40e600f76252e68595fe91ed20,SIMP,Simplify,1051,34853815.331197552395158351,9858585.81603594973086909,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x966053ca4fca049173eb1f27e4cb168ccb794534,1337505.1335468613172225,117.631104764846528154,11273.425829826081889947,363593.0231958909505620543320873756,235.262209529693056308,26863622.850676154279933789,37461.325592805780924382,16167,1592022731,10255201,0x6b785a0322126826d8226d77e173d75dafb84d11,VLT,Bankroll Vault,16190,26863691.269198647761672563,1337520.593290920115199893,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x06780816e8ab8b2c68fbb9f889bacd69c389d298,137303.044934405919803973,112309.235063473295732838,123822.453537312851939087,363199.7647952378069562317936598101,225.1063175003248363658773235147172,311478.548602642643541541,183735.188127135282578544,347,1667181095,15864872,0x8642a849d0dcb7a15a974794668adcfbe4794b56,PROS,Prosper,50403,114667531.236624569477902255,335223.403639872416124798,18,0xba41ddf06b7ffd89d1267b5a93bfef2424eb2003,MYTH,Mythos,3995,3144282.508704821304246068,908665.287590531532470876,18
0xb1a3b3ac90380efa3f06aa06fcb8335925aee3d6,172092178.817611111,111.87829045097238023,4.196805843619029521,362410.8830358928334436483937735914,223.75658090194476046,6600807509.207671121,1998.632951847408276281,4725,1650740177,14642801,0xac8cc32fab2368a1a095722aaf760c45f578e17b,CINU,CHEEMSINU,4725,6600807509.207671121,172092178.817611111,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x4177d19e4125213bdd8d82dbc1ca775799d18218,292875.183488578218627632,181179.21525,0.201942339854880024,362263.8589088767727327339612182538,223.5287893061629215535094351442678,20724923.530551263335752884,19916347.674279,8275,1647224267,14382007,0x30d20208d987713f46dfd34ef128bb16c404d10f,SD,Stader,8275,20724923.530551263335752884,292875.183488578218627632,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD//C,7814225,62721107836.176774,110486970.732645,6
0x2a25d4e27204a8754a24af380f01c0de6e2a3ed3,41.815716615707912872,88.013533395493266404,311.519511074603797342,360517.0556209567164628450530686546,83.631433231415825744,770.698184036486932094,5817.651455195192886698,227,1607615431,11426076,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xd50825f50384bc40d5a10118996ef503b3670afd,TSLA,tsla.finance,227,5817.651455195192886698,88.013533395493266404,18
0x5ead5462e7d98308e64bfe3c1d76845e5d2794a1,21667254970041.544396472929931715,110.975841800638577477,43730783.150331231227614647,359406.8727661821070685407165162826,221.951683601277154954,1556504787841808.088044502647748476,10903.352601965797781267,15522,1650717225,14641085,0x39207d2e2feef178fbda8083914554c59d9f8c00,INUS,MultiPlanetary Inus,15522,1556504787841808.088044502647748476,21667254970041.544396472929931715,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x2e333b4252497bb73ed6ed64e09177630c699db6,153.946317263052346292,178350.341903575050894595,5134.315683588792138582,358024.484256052425642523242957629,307.892634526104692584,1435.307121530916831703,1087692.438019471121523576,707,1610073192,11611339,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xc767df5133ebe027855bd298ca32cc8428422b3f,BMT,BMTnetwork,874,1188648.705151288992380678,179565.681305137407658318,18
0x397973ba6e752943ea9146f88414d1f379fd427e,49685411.622206628507322497,110.466536955253550899,107725.064667096100149411,357881.3428250107034775349440111102,220.933073910507101798,9290937010.862613882520884727,10106.312802288876319301,24957,1663863671,15590035,0x64df3aab3b21cc275bb76c4a581cf8b726478ee0,CRAMER,Cramer Coin,26281,9454754454.181182900083089245,53521051.344827268580958196,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x3bd2035d08363a8cfdab70a41b0faad3510492dc,6669537935331744.324694796,110.174740553924710908,25907.810504722096524911,357002.5480703441357077328417967566,220.349481107849421816,89098291969119096.449268221,1710.472160600374995653,10714,1650941196,14657618,0xa67e9f021b9d208f7e3365b2a155e3c55b27de71,KLEE,KleeKai,10714,89098291969119096.449268221,6669537935331744.324694796,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xe9766b5f6de2ee9034c277b9c0dd2618e2ce356b,11749228678184628955853.707657922,109.510202027164932139,34136914.480152497371887454,354682.6939670787221228413818781242,219.020404054329864278,114047068937348457226697.954559457,8527.779854991744750158,12809,1643714915,14119840,0x7e794ed35788b698ae60cefc98ee48015c4876da,SHINTAMA,Shintama,12809,114047068937348457226697.954559457,11749228678184628955853.707657922,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xaed171a3369e54aff2601dc92a8d15bbc7e9fa32,168636912.99511883144327365,109.331816550751500867,110617.368829034863548993,354253.8254368222590413424548547269,218.663633101503001734,22065734394.27032075559787696,24125.241543162927364846,16434,1631026972,13179330,0x6c936d4ae98e6d2172db18c16c4b601c99918ee6,LIFE,Life Crypto,16434,22065734394.27032075559787696,168636912.99511883144327365,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xf7d31825946e7fd99ef07212d34b9dad84c396b7,155205.985754509719073779,109.199003157232202573,450.832582065477200619,352427.6089980075199456835236327163,218.398006314464405146,41685074.887978283168364101,101894.56554106361133537,53099,1625570574,12773612,0x9813037ee2218799597d83d4a5b6f3b6778218d9,BONE,BONE SHIBASWAP,53270,41696461.584439250175999217,156002.045770741241762254,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xcabebc0c5a9d6522640d81c22975ca31b8f8ff48,6620681.497491735439992307,106.767097678955725632,20059.047452607750325339,352071.1663512849548954126795654982,213.534195357911451264,260339526.104853718100469391,57310.360857492543403026,24643,1607271235,11400200,0x24e3794605c84e580eea4972738d633e8a7127c8,KTLYO,Katalyo Token,24643,260339526.104853718100469391,6620681.497491735439992307,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xa323fc62c71b210e54171887445d7fca569d8430,107.441675660812580874,232281.22808447510804612,4497.47469135074458454,351916.261849270085926797062383198,214.883351321625161748,10277.154665204690536261,8603367.580791579595556616,10104,1605903504,11297060,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xf406f7a9046793267bc276908778b29563323996,VISION,Vision Token,10104,8603367.580791579595556616,232281.22808447510804612,18
0xf7ef5352de45a20d8c8565cd94a4bd6c8831f749,67425854106766.98639394300090409,108.18973090059546935,46821072.884380035931113121,350482.3372609853271077946696637377,216.3794618011909387,29637101157240077.60120952397242576,36327.025542523570232512,41462,1652611042,14779480,0x78132543d8e20d2417d8a07d9ae199d458a0d581,LINU,Luna Inu,41462,29637101157240077.60120952397242576,67425854106766.98639394300090409,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
